17600,17700,1,17600,17700,175,,,,-0.106099842673803,,0.702642734063153
18100,18200,1,18100,18200,181,,,,,,
18300,18400,1,18300,18400,183,0.5,0.5,,-0.752805123632105,,0.728827190476543
18300,18500,1,18300,18500,183,0.5,0.5,,-0.752805123632105,,0.788573627171648
18400,18500,1,18400,18500,183,0.5,0.5,,0.728827190476543,,0.788573627171648
18600,18700,1,18600,18700,186,0.5,0.5,,0.312182219515684,,1.03350680387285
19000,19100,1,19000,19100,190,0.5,0.5,,-0.450820256671058,,-0.84515171772324
19300,19400,1,19300,19400,193,0.5,0.5,,-0.819796270496091,,0.407287296674152
20600,20700,1,20600,20700,206,0.5,0.5,,-0.843004624399492,,-0.218932210524544
21000,21100,1,21000,21100,210,0.5,0.5,,0.402487170295999,,-0.444745111774424
21200,21300,1,21200,21300,212,0.5,0.5,,1.36158878068457,,0.713860118969872
21200,21400,1,21200,21400,212,0.5,0.5,,1.36158878068457,,0.49462114716681
21300,21400,1,21300,21400,212,0.5,0.5,,0.713860118969872,,0.49462114716681
21600,21700,1,21600,21700,216,,,,,,
21900,22000,1,21900,22000,219,0.5,0.5,,-0.106099842673803,,1.10832332436954
22100,22200,1,22100,22200,221,0.5,0.5,,-1.06269371642656,,-1.87354731697718
22200,22300,1,22200,22300,221,0.5,0.5,,-1.87354731697718,,-2.71124231644273
22100,22300,1,22100,22300,221,0.5,0.5,,-1.06269371642656,,-2.71124231644273
22300,22400,1,22300,22400,221,0.5,0.5,,-2.71124231644273,,-0.459323902242004
22200,22400,1,22200,22400,221,0.5,0.5,,-1.87354731697718,,-0.459323902242004
22100,22400,1,22100,22400,221,,0.375,,-1.06269371642656,,-0.459323902242004
22500,22600,1,22500,22600,225,,,,-2.26261447573321,,-0.843004624399492
23100,23200,1,23100,23200,231,0.5,0.5,,-0.85870163275447,,-0.281714007398068
23100,23300,1,23100,23300,231,0.5,0.5,,-0.85870163275447,,-0.532041964123892
23200,23300,1,23200,23300,231,0.5,0.5,,-0.281714007398068,,-0.532041964123892
23800,23900,1,23800,23900,238,0.5,0.5,,,,-0.789157345095425
23800,24000,1,23800,24000,238,0.5,0.5,,,,0.029859416327474
23900,24000,1,23900,24000,238,0.5,0.5,,-0.789157345095425,,0.029859416327474
24000,24100,1,24000,24100,238,0.5,0.5,,0.029859416327474,,-1.15826147132259
23800,24100,1,23800,24100,238,0.5,0.5,,,,-1.15826147132259
23900,24100,1,23900,24100,238,0.5,0.5,,-0.789157345095425,,-1.15826147132259
24200,24300,1,24200,24300,242,,0,,0.667178000564948,,0.535669741134968
24500,24600,1,24500,24600,245,0.5,0.5,,0.029859416327474,,0.7203970502735
24700,24800,1,24700,24800,247,0.5,0.5,,-0.0193673533913682,,0.702642734063153
24700,24900,1,24700,24900,247,0.5,0.5,,-0.0193673533913682,,0.372309597333201
24800,24900,1,24800,24900,247,0.5,0.5,,0.702642734063153,,0.372309597333201
25100,25200,1,25100,25200,251,0.5,0.5,,-0.843004624399492,,
25400,25500,1,25400,25500,254,0.5,0.5,,0.349331056583551,,-1.177413425232
25600,25700,1,25600,25700,256,0.5,0.5,,-0.087523672390585,,-0.218932210524544
25800,25900,1,25800,25900,258,,0,,0.595318358842389,,2.03987775603498
26000,26100,1,26000,26100,260,0.5,0.5,,-0.615249359179675,,0.402487170295999
26200,26300,1,26200,26300,262,,,,0.247124216894398,,-0.281714007398068
27000,27100,1,27000,27100,270,,,,-0.60008066931389,,-0.444745111774424
27200,27300,1,27200,27300,272,0.5,0.5,,0.679209933233394,,0.667047683084082
27400,27500,1,27400,27500,274,0.5,0.5,,2.02053482730598,,0.372309597333201
28100,28200,1,28100,28200,281,0.5,0.5,,1.62848596409686,,-0.0606946270186281
28300,28400,1,28300,28400,283,0.5,0.5,,-0.480929767588327,,-1.59598708680892
28300,28500,1,28300,28500,283,0.5,0.5,,-0.480929767588327,,-1.16865347898842
