"SubjectTag","SurveyYear","Age","Gender","DV","ZGenderAge"
768700,1982,23,2,120,-0.52078474022784
768800,1982,19,2,185,2.49064461945951
768900,1982,23,2,127,-0.227486529754126
769000,1982,18,1,196,1.56035527877767
769100,1982,21,2,155,0.787897977669357
769200,1982,18,2,120,-0.388702785330906
769300,1982,21,2,190,2.11583817892135
769400,1982,19,2,121,-0.329639768049093
769500,1982,17,2,120,-0.272734835087967
769600,1982,17,1,135,-0.704028812090473
769700,1982,20,1,156,-0.309214453883761
769800,1982,18,1,165,0.294500044686031
769900,1982,23,1,190,0.740575934388077
770000,1982,22,1,180,0.484483590990359
770100,1982,19,1,211,1.99432767798899
770200,1982,17,1,150,-0.0870012825874903
770300,1982,21,1,140,-0.999487637193991
770400,NA,NA,NA,NA,NA
770500,1982,24,1,145,-0.915403251477908
770600,1982,19,2,140,0.507632159492523
770700,1982,23,1,165,-0.13555581599897
770800,1982,21,2,107,-1.03327715547623
770900,1982,21,1,160,-0.196121810655065
771000,1982,20,2,140,0.336613099025243
771100,1982,17,1,150,-0.0870012825874903
771200,1982,21,1,142,-0.919151054540099
771300,1982,20,2,125,-0.279020658225179
771400,1982,18,1,167,0.376168124304846
771500,1982,17,1,185,1.35272961958614
771600,1982,22,1,145,-0.793847611493757
771700,1982,21,1,140,-0.999487637193991
771800,1982,21,1,145,-0.79864618055926
771900,1982,19,1,160,-0.0257720902440738
772000,1982,18,1,135,-0.930521149596198
772100,1982,21,1,158,-0.276458393308957
772200,1982,24,2,172,1.44234433536049
772300,1982,23,1,195,0.915802284465486
772400,1982,24,1,135,-1.28756530455276
772500,1982,24,1,195,0.945407013896345
772600,NA,NA,NA,NA,NA
772700,1982,22,1,158,-0.319038879142514
772800,1982,23,1,205,1.26625498462031
772900,1982,23,2,120,-0.52078474022784
773000,1982,22,2,132,-0.0187450589022909
773100,1982,23,2,135,0.107711425072977
773200,1982,23,1,165,-0.13555581599897
773300,1982,21,1,155,-0.396963267289796
773400,1982,18,2,112,-0.756600330193708
773500,1982,22,2,140,0.318158005162731
773600,1982,24,2,97,-1.45202766887118
773700,1982,22,1,140,-0.976466354705773
773800,1982,21,2,128,-0.236513034725038
773900,1982,20,2,123,-0.361105159191902
774000,1982,18,2,118,-0.480677171546606
774100,1982,22,1,215,1.76281479347447
774200,1982,23,1,190,0.740575934388077
774300,1982,22,1,135,-1.15908509791779
774400,1982,22,1,155,-0.428610125069724
774500,NA,NA,NA,NA,NA
774600,1982,24,2,123,-0.448645374070866
774700,1982,24,2,142,0.284595533667821
774800,1982,21,1,152,-0.517468141270635
774900,NA,NA,NA,NA,NA
775000,1982,21,2,115,-0.729747966618635
775100,1982,24,2,128,-0.255687240455422
775200,NA,NA,NA,NA,NA
775300,NA,NA,NA,NA,NA
775400,1982,22,2,130,-0.102970824918546
775500,1982,23,2,130,-0.101787296693962
775600,1982,24,2,100,-1.33625278870191
775700,1982,22,2,135,0.107593590122092
775800,1982,19,1,160,-0.0257720902440738
775900,1982,23,2,103,-1.23308039423543
776000,1982,22,2,130,-0.102970824918546
776100,1982,23,2,116,-0.688383717641391
776200,1982,23,1,175,0.214896884155849
776300,1982,23,1,165,-0.13555581599897
776400,1982,24,2,105,-1.14329465508647
776500,1982,24,2,114,-0.795970014578666
776600,NA,NA,NA,NA,NA
776700,NA,NA,NA,NA,NA
776800,1982,24,1,150,-0.729322224940483
776900,1982,23,1,165,-0.13555581599897
777000,NA,NA,NA,NA,NA
777100,1982,24,2,142,0.284595533667821
777200,1982,24,2,129,-0.217095613732333
777300,1982,21,2,118,-0.615924520797036
777400,1982,23,2,101,-1.31687988294221
777500,1982,22,2,125,-0.313535239959185
777600,1982,23,1,175,0.214896884155849
777700,1982,24,2,120,-0.564420254240133
777800,1982,24,1,130,-1.47364633109018
777900,1982,22,2,120,-0.524099654999823
778000,1982,19,1,150,-0.421870084015262
778100,1982,18,2,90,-1.76831857856641
778200,NA,NA,NA,NA,NA
778300,1982,23,1,170,0.0396705340784392
778400,1982,20,1,165,0.0197909154795666
778500,1982,18,1,183,1.02951276125537
778600,1982,20,2,130,-0.0738094058083721
778700,1982,20,1,190,0.933694719266588
778800,1982,19,2,120,-0.373706711603915
778900,NA,NA,NA,NA,NA
779000,1982,19,1,155,-0.223821087129668
779100,1982,18,2,139,0.485053883718249
779200,1982,22,1,165,-0.0633726386456908
779300,1982,21,1,165,0.00471964597966676
779400,1982,24,2,126,-0.3328704939016
779500,1982,24,2,159,0.940653187960331
779600,1982,20,2,110,-0.894654415475602
779700,1982,19,2,130,0.0669627239443042
779800,1982,22,2,110,-0.945228485081101
779900,1982,21,1,148,-0.678141306578421
780000,1982,17,1,142,-0.416082631655748
780100,1982,22,1,155,-0.428610125069724
780200,1982,20,2,115,-0.689443163058794
780300,1982,19,1,165,0.17227690664152
780400,1982,19,2,110,-0.814376147152134
780500,1982,23,1,145,-0.836461216308608
780600,1982,19,2,119,-0.417773655158737
780700,1982,23,1,155,-0.486008516153789
780800,1982,17,1,145,-0.292677125755151
780900,1982,21,2,140,0.21878074856136
781000,1982,20,2,135,0.131401846608435
781100,1982,19,1,154,-0.263430886506787
781200,1982,17,1,120,-1.32105634159346
781300,1982,23,2,115,-0.730283461994779
781400,1982,19,2,105,-1.03471086492624
781500,1982,22,2,189,2.38168927256099
781600,1982,20,1,170,0.202571676236971
781700,1982,21,1,200,1.41060984242279
781800,NA,NA,NA,NA,NA
781900,1982,21,2,130,-0.160630737510638
782000,1982,17,2,110,-0.756568325795504
782100,1982,22,2,148,0.655061069227753
782200,1982,18,2,125,-0.158766819791655
782300,1982,22,2,140,0.318158005162731
782400,1982,21,1,185,0.808085472518593
782500,1982,19,2,118,-0.461840598713559
782600,1982,20,2,162,1.2395426096592
782700,NA,NA,NA,NA,NA
782800,1982,17,2,115,-0.514651580441735
782900,1982,20,2,140,0.336613099025243
783000,1982,19,2,150,0.948301595040742
783100,1982,18,2,130,0.0711691457475967
783200,1982,18,2,100,-1.30844664748791
783300,1982,19,2,104,-1.07877780848107
783400,1982,24,1,148,-0.803754635555453
783500,1982,23,2,105,-1.14928090552866
783600,1982,19,2,120,-0.373706711603915
783700,1982,20,1,155,-0.345770606035242
783800,1982,19,2,150,0.948301595040742
783900,1982,18,1,160,0.0903298456389929
784000,1982,21,1,140,-0.999487637193991
784100,NA,NA,NA,NA,NA
784200,1982,22,2,140,0.318158005162731
784300,1982,21,1,160,-0.196121810655065
784400,1982,18,2,139,0.485053883718249
784500,NA,NA,NA,NA,NA
784600,1982,17,2,110,-0.756568325795504
784700,1982,20,1,155,-0.345770606035242
784800,1982,19,1,145,-0.619919080900856
784900,1982,17,2,105,-0.998485071149273
785000,NA,NA,NA,NA,NA
785100,1982,18,2,185,2.60046476667936
785200,1982,21,1,180,0.607244015883862
785300,1982,24,2,113,-0.834561641301755
785400,1982,20,1,145,-0.71133212755005
785500,NA,NA,NA,NA,NA
785600,1982,19,2,116,-0.549974485823202
785700,1982,18,1,185,1.11118084087418
785800,1982,24,1,155,-0.543241198403058
785900,1982,23,1,180,0.390123234233258
786000,1982,18,1,165,0.294500044686031
786100,1982,18,1,165,0.294500044686031
786200,1982,24,1,210,1.50365009350862
786300,1982,23,1,140,-1.01168756638602
786400,1982,18,2,100,-1.30844664748791
786500,1982,22,2,97,-1.49269596418676
786600,1982,18,1,155,-0.113840353408045
786700,1982,24,1,130,-1.47364633109018
786800,1982,21,1,195,1.20976838578806
786900,1982,20,2,118,-0.56631641160871
787000,1982,19,1,160,-0.0257720902440738
787100,1982,19,1,200,1.55861988484068
787200,1982,19,1,135,-1.01601707467204
787300,1982,18,1,105,-2.15554234387843
787400,1982,24,1,170,0.0150018812092185
787500,NA,NA,NA,NA,NA
787600,1982,22,1,180,0.484483590990359
787700,1982,22,2,120,-0.524099654999823
787800,1982,24,2,124,-0.410053747347778
787900,1982,20,2,130,-0.0738094058083721
788000,NA,NA,NA,NA,NA
788100,1982,19,1,147,-0.540699482146619
788200,1982,23,2,135,0.107711425072977
788300,1982,20,2,140,0.336613099025243
788400,1982,18,1,175,0.702840442780108
788500,1982,22,2,90,-1.78748614524365
788600,1982,20,2,110,-0.894654415475602
788700,1982,24,1,170,0.0150018812092185
788800,1982,23,2,140,0.317210146839916
788900,1982,20,1,160,-0.162989845277838
789000,1982,19,2,130,0.0669627239443042
789100,1982,20,2,125,-0.279020658225179
