78,7801,7900,0.25,5
78,7802,7900,0.25,5
80,8000,8100,0.5,1
83,8300,8400,0.5,1
85,8500,8600,0.5,1
85,8500,8601,0.25,5
85,8600,8601,0.5,4
85,8500,8700,0.5,1
85,8600,8700,0.5,1
85,8601,8700,0.25,5
89,8900,8901,0.5,4
90,9000,9100,0.5,1
90,9000,9101,0.25,5
90,9100,9101,0.5,4
90,9000,9102,0.25,5
90,9100,9102,0.5,4
90,9101,9102,0.5,2
92,9200,9201,0.5,4
92,9200,9202,0.5,4
92,9201,9202,0.5,2
94,9400,9500,0.5,1
94,9400,9501,0.25,5
94,9500,9501,0.5,4
94,9400,9502,0.25,5
94,9501,9502,0.5,2
94,9500,9502,0.5,4
94,9500,9503,0.5,4
94,9400,9503,0.25,5
94,9501,9503,0.5,2
94,9502,9503,0.5,2
96,9600,9601,0.5,4
96,9600,9602,0.5,4
96,9601,9602,0.5,2
96,9601,9603,0.25,2
96,9600,9603,0.5,4
96,9602,9603,0.25,2
97,9700,9701,0.5,4
97,9700,9702,0.5,4
97,9701,9702,0.5,2
98,9800,9801,0.5,4
98,9800,9802,0.5,4
98,9801,9802,0.5,2
98,9800,9803,0.5,4
98,9801,9803,0.5,2
98,9802,9803,0.5,2
99,9900,9901,0.5,4
99,9900,9902,0.5,4
99,9901,9902,0.5,2
100,10000,10001,0.5,4
100,10000,10002,0.5,4
100,10001,10002,0.5,2
100,10000,10003,0.5,4
100,10001,10003,0.5,2
100,10002,10003,0.5,2
101,10100,10200,0.5,1
101,10100,10201,0.25,5
101,10200,10201,0.5,4
107,10700,10800,0.5,1
110,11000,11100,0.5,1
110,11100,11101,0.5,4
110,11000,11101,0.25,5
110,11101,11102,0.5,2
110,11100,11102,0.5,4
110,11000,11102,0.25,5
110,11101,11103,0.5,2
110,11102,11103,0.5,2
110,11100,11103,0.5,4
110,11000,11103,0.25,5
110,11000,11200,0.5,1
110,11100,11200,0.5,1
110,11102,11200,0.25,5
110,11103,11200,0.25,5
110,11101,11200,0.25,5
110,11000,11201,0.25,5
110,11200,11201,0.5,4
110,11103,11201,0.125,3
110,11101,11201,0.125,3
110,11102,11201,0.125,3
110,11100,11201,0.25,5
110,11101,11202,0.125,3
110,11102,11202,0.125,3
110,11000,11202,0.25,5
110,11103,11202,0.125,3
110,11100,11202,0.25,5
