907,90700,90800,0.5,1
907,90700,90900,0.5,1
907,90800,90900,0.5,1
912,91200,91300,0.5,1
914,91400,91500,0.5,1
917,91700,91800,0.5,1
919,91900,92000,0.5,1
919,92000,92100,0.5,1
919,91900,92100,0.5,1
922,92200,92300,0.5,1
925,92500,92600,0.5,1
931,93100,93200,0.375,1
935,93500,93600,0.5,1
935,93500,93700,0.5,1
935,93600,93700,0.5,1
935,93500,93800,0.5,1
935,93600,93800,0.5,1
935,93700,93800,0.5,1
945,94500,94600,0.5,1
947,94700,94800,0.5,1
949,94900,95000,0.5,1
951,95100,95200,0.5,1
955,95500,95600,0.5,1
959,95900,96000,0.5,1
959,95900,96100,0.5,1
959,96000,96100,0.5,1
962,96200,96300,0.5,1
962,96200,96400,0.5,1
962,96300,96400,0.5,1
965,96500,96600,0.5,1
965,96500,96700,0.5,1
965,96600,96700,0.5,1
969,96900,97000,0.5,1
969,96900,97100,0.5,1
969,97000,97100,0.5,1
969,96900,97200,0.5,1
969,97000,97200,0.5,1
969,97100,97200,0.5,1
974,97400,97500,0.5,1
976,97600,97700,0.5,1
980,98000,98100,0.5,1
980,98000,98200,0.5,1
980,98100,98200,0.5,1
983,98300,98400,0.75,1
983,98400,98500,0.75,1
983,98300,98500,0.75,1
989,98900,99000,0.5,1
989,98900,99100,0.5,1
989,99000,99100,0.5,1
1001,100100,100200,0.5,1
1012,101200,101300,0.375,1
1016,101600,101700,0.5,1
1016,101600,101800,0.5,1
1016,101700,101800,0.5,1
1019,101900,102000,0.5,1
1021,102100,102200,0.375,1
1027,102700,102800,0.5,1
1027,102700,102900,0.5,1
1027,102800,102900,0.5,1
1030,103000,103100,0.25,1
1030,103000,103200,0.25,1
1030,103100,103200,0.25,1
1030,103100,103300,0.25,1
1030,103000,103300,0.25,1
1030,103200,103300,0.5,1
1030,103000,103400,0.5,1
1030,103300,103400,0.25,1
1030,103100,103400,0.25,1
1030,103200,103400,0.25,1
1037,103700,103800,0.5,1
1039,103900,104000,0.75,1
1042,104200,104300,0.5,1
1045,104500,104600,0.5,1
1045,104500,104700,0.375,1
1045,104600,104700,0.375,1
1052,105200,105300,0.5,1
1066,106600,106700,0.5,1
1066,106700,106800,0.5,1
1066,106600,106800,0.5,1
1073,107300,107400,0.25,1
1078,107800,107900,0.5,1
1081,108100,108200,0.5,1
1083,108300,108400,0.375,1
1086,108600,108700,0.5,1
1086,108600,108800,0.5,1
1086,108700,108800,0.5,1
1089,108900,109000,0.5,1
1091,109100,109200,0.5,1
1097,109700,109800,0.5,1
1097,109700,109900,0.5,1
1097,109800,109900,0.5,1
1097,109700,110000,0.5,1
1097,109800,110000,0.5,1
1097,109900,110000,0.5,1
1103,110300,110400,0.75,1
1103,110300,110500,0.5,1
1103,110400,110500,0.5,1
1103,110300,110600,0.5,1
1103,110400,110600,0.5,1
1103,110500,110600,0.5,1
1108,110800,110900,0.5,1
1119,111900,112000,0.375,1
1122,112200,112300,0.375,1
1125,112500,112600,0.5,1
1131,113100,113200,0.5,1
1133,113300,113400,0.5,1
1133,113300,113500,0.5,1
1133,113400,113500,0.5,1
1137,113700,113800,0.5,1
1142,114200,114300,0.5,1
1142,114200,114400,0.5,1
1142,114300,114400,0.5,1
1148,114800,114900,0.5,1
1148,114800,115000,0.5,1
1148,114900,115000,0.5,1
1151,115100,115200,0.5,1
1151,115100,115300,0.5,1
1151,115200,115300,0.5,1
1154,115400,115500,0.5,1
1158,115800,115900,0.5,1
1158,115800,116000,0.5,1
1158,115900,116000,0.5,1
1169,116900,117000,0.5,1
1169,116900,117100,0.5,1
1169,117000,117100,0.5,1
1172,117200,117300,0.5,1
1177,117700,117800,0.5,1
1177,117700,117900,0.5,1
1177,117800,117900,1,1
1182,118200,118300,0.5,1
1184,118400,118500,0.5,1
1184,118400,118600,0.5,1
1184,118500,118600,0.5,1
1187,118700,118800,0.5,1
